Date,Handle,GGR,Brand
2024-07-21,19946661,2503264.79,Caesars Sport Book
2024-07-21,81544840,7742591.289999997,DraftKings Sport Book
2024-07-21,112792,14975.0,ESPN Bet
2024-07-21,86809383,11219035.0,FanDuel
2024-07-21,14209110,1698325.4699999993,Fanatics
2024-07-21,1290591,116458.0,Resorts World Bet
2024-07-21,7486745,729013.0,Rush Street Interactive
2024-07-28,1627681,122130.79999999996,Bally Bet
2024-07-28,19182828,2232295.2900000024,BetMGM
2024-07-28,24310133,2698698.82,Caesars Sport Book
2024-07-28,97010134,11367883.669995006,DraftKings Sport Book
2024-07-28,171332,3334.0,ESPN Bet
2024-07-28,103164984,14589228.0,FanDuel
2024-07-28,17886763,2444249.4700000007,Fanatics
2024-07-28,1625728,57062.0,Resorts World Bet
2024-07-28,6698916,763006.0,Rush Street Interactive
2024-08-04,1753925,203318.47000000003,Bally Bet
2024-08-04,24829093,1845531.2599999984,BetMGM
2024-08-04,26744865,1859339.7499999995,Caesars Sport Book
2024-08-04,125768345,7800861.399982013,DraftKings Sport Book
2024-08-04,121652497,8887410.0,FanDuel
2024-08-04,19653201,1419237.509999998,Fanatics
2024-08-04,1459336,78170.0,Resorts World Bet
2024-08-04,8737941,500772.0,Rush Street Interactive
2024-08-11,1280000,49914.740000000034,Bally Bet
2024-08-11,23524940,1096633.129999999,BetMGM
2024-08-11,26188146,2245076.4199999995,Caesars Sport Book
2024-08-11,116388685,7924892.949997999,DraftKings Sport Book
2024-08-11,109904199,11055287.0,FanDuel
2024-08-11,19775076,1502822.110000001,Fanatics
2024-08-11,1614100,115513.0,Resorts World Bet
2024-08-11,9105360,645042.0,Rush Street Interactive
2024-08-18,1446365,27334.52999999997,Bally Bet
2024-08-18,30827554,2148387.1100000003,BetMGM
2024-08-18,25561536,2445218.299999999,Caesars Sport Book
2024-08-18,103743269,12763020.100000001,DraftKings Sport Book
2024-08-18,107026230,15153535.0,FanDuel
2024-08-18,21940502,2811682.1399999997,Fanatics
2024-08-18,1794685,95354.0,Resorts World Bet
2024-08-18,7815702,711778.0,Rush Street Interactive
2024-08-25,1892020,-6406.829999999987,Bally Bet
2024-08-25,31365022,1813118.8700000024,BetMGM
2024-08-25,26086425,1708671.3800000013,Caesars Sport Book
2024-08-25,105138977,9404732.339997998,DraftKings Sport Book
2024-08-25,105903816,11677101.0,FanDuel
2024-08-25,19563320,1254109.6300000004,Fanatics
2024-08-25,1891005,107866.0,Resorts World Bet
2024-08-25,7003231,672189.0,Rush Street Interactive
2024-09-01,2324832,235017.87000000002,Bally Bet
2024-09-01,33675861,1627540.069999998,BetMGM
2024-09-01,31591450,2310323.769999999,Caesars Sport Book
2024-09-01,150365004,9359359.580009006,DraftKings Sport Book
2024-09-01,142583417,13450483.0,FanDuel
2024-09-01,24948259,2209213.77,Fanatics
2024-09-01,2789328,180822.0,Resorts World Bet
2024-09-01,13142192,1032041.0,Rush Street Interactive
2024-09-08,2828660,146210.87999999995,Bally Bet
2024-09-08,34036015,2795922.860000002,BetMGM
2024-09-08,35027726,1988894.2400000012,Caesars Sport Book
2024-09-08,181128402,9975460.119929014,DraftKings Sport Book
2024-09-08,181587810,14958455.0,FanDuel
2024-09-08,27969305,1733179.8799999997,Fanatics
2024-09-08,1499976,-11657.0,Resorts World Bet
2024-09-08,12224656,669462.0,Rush Street Interactive
2024-09-15,2538468,391466.24,Bally Bet
2024-09-15,31272828,2115654.2400000007,BetMGM
2024-09-15,33448312,3795548.589999999,Caesars Sport Book
2024-09-15,184345077,23608756.980016988,DraftKings Sport Book
2024-09-15,183390946,35147714.0,FanDuel
2024-09-15,31289229,2957354.4299999983,Fanatics
2024-09-15,1851177,267856.0,Resorts World Bet
2024-09-15,10111325,913880.0,Rush Street Interactive
2024-09-22,2423178,163224.2199999999,Bally Bet
2024-09-22,37151535,1423381.7999999989,BetMGM
2024-09-22,35638164,2956702.590000001,Caesars Sport Book
2024-09-22,181648143,17402768.939852007,DraftKings Sport Book
2024-09-22,175548247,19255037.0,FanDuel
2024-09-22,36986263,1360487.3699999978,Fanatics
2024-09-22,1420682,93796.0,Resorts World Bet
2024-09-22,9254205,891884.0,Rush Street Interactive
2024-09-29,2294648,313138.20999999996,Bally Bet
2024-09-29,32933496,3462527.92,BetMGM
2024-09-29,34720869,3774647.81999996,Caesars Sport Book
2024-09-29,196317296,17439470.28000998,DraftKings Sport Book
2024-09-29,3044164,165673.0,ESPN Bet
2024-09-29,198225539,24189929.0,FanDuel
2024-09-29,38988615,2261094.010000004,Fanatics
2024-09-29,1407297,213583.0,Resorts World Bet
2024-09-29,8888823,900741.0,Rush Street Interactive
2024-10-06,2203068,251240.2200000001,Bally Bet
2024-10-06,32184027,3380777.079999997,BetMGM
2024-10-06,32238496,3008589.2499999986,Caesars Sport Book
2024-10-06,182353274,21269989.419989016,DraftKings Sport Book
2024-10-06,9092644,1149940.0,ESPN Bet
2024-10-06,184111163,19023513.0,FanDuel
2024-10-06,43059582,3198550.160000001,Fanatics
2024-10-06,1648214,192635.0,Resorts World Bet
2024-10-06,9354794,1042290.0,Rush Street Interactive
2024-10-13,2320970,93554.25999999998,Bally Bet
2024-10-13,33920441,613994.8799999994,BetMGM
2024-10-13,31768755,1623704.540000001,Caesars Sport Book
2024-10-13,173029230,5333562.929995006,DraftKings Sport Book
2024-10-13,8670443,189741.0,ESPN Bet
2024-10-13,183985343,13942966.0,FanDuel
2024-10-13,37758608,-1433088.9300000016,Fanatics
2024-10-13,1819518,-221273.0,Resorts World Bet
2024-10-13,10489465,503900.0,Rush Street Interactive
2024-10-20,2761376,-270933.24000000017,Bally Bet
2024-10-20,38631422,-499550.9700000002,BetMGM
2024-10-20,39494279,515350.92000000086,Caesars Sport Book
2024-10-20,198276055,1479466.3399920128,DraftKings Sport Book
2024-10-20,8149078,537911.0,ESPN Bet
2024-10-20,207868686,5883194.0,FanDuel
2024-10-20,40314664,2257302.340000004,Fanatics
2024-10-20,1757491,50411.0,Resorts World Bet
2024-10-20,11106028,495547.0,Rush Street Interactive
2024-10-27,2676413,250920.29999999996,Bally Bet
2024-10-27,37412890,3199697.9499999997,BetMGM
2024-10-27,37496080,3959842.0599999996,Caesars Sport Book
2024-10-27,192548070,19671426.619992,DraftKings Sport Book
2024-10-27,11442339,727703.0,ESPN Bet
2024-10-27,240487519,23910735.0,FanDuel
2024-10-27,41703433,5320965.200000003,Fanatics
2024-10-27,1535623,121820.0,Resorts World Bet
2024-10-27,10819411,1068423.0,Rush Street Interactive
2024-11-03,2726070,56408.96000000008,Bally Bet
2024-11-03,43368308,2163007.5999999996,BetMGM
2024-11-03,37319237,2669669.7100000004,Caesars Sport Book
2024-11-03,183287462,16915929.18769501,DraftKings Sport Book
2024-11-03,9121403,412543.0,ESPN Bet
2024-11-03,230944387,26889558.0,FanDuel
2024-11-03,39251365,2497164.2099999976,Fanatics
2024-11-03,1520793,189860.0,Resorts World Bet
2024-11-03,10864920,480531.0,Rush Street Interactive
2024-11-10,2215802,360177.3700000001,Bally Bet
2024-11-10,43474481,4911825.109999997,BetMGM
2024-11-10,37658770,4101217.4599999995,Caesars Sport Book
2024-11-10,167072709,15376627.95000601,DraftKings Sport Book
2024-11-10,9616542,1447376.0,ESPN Bet
2024-11-10,215037436,24377037.0,FanDuel
2024-11-10,39780683,3395919.2499999967,Fanatics
2024-11-10,1434779,167810.0,Resorts World Bet
2024-11-10,10859477,1058201.0,Rush Street Interactive
2024-11-17,1967479,327098.13,Bally Bet
2024-11-17,34132496,3856522.790000004,BetMGM
2024-11-17,33127410,3115521.8999999994,Caesars Sport Book
2024-11-17,162720896,16517618.939989014,DraftKings Sport Book
2024-11-17,8432258,776499.0,ESPN Bet
2024-11-17,202543512,22675522.0,FanDuel
2024-11-17,37468363,4590425.460000001,Fanatics
2024-11-17,1055167,164560.0,Resorts World Bet
2024-11-17,10127025,797580.0,Rush Street Interactive
2024-11-24,2444765,219500.22000000003,Bally Bet
2024-11-24,37831119,3187135.3699999996,BetMGM
2024-11-24,31800015,3317812.9199999985,Caesars Sport Book
2024-11-24,160982105,19067532.809994996,DraftKings Sport Book
2024-11-24,8268344,532583.0,ESPN Bet
2024-11-24,198965339,23129133.0,FanDuel
2024-11-24,37687156,761592.3699999996,Fanatics
2024-11-24,1140024,101773.0,Resorts World Bet
2024-11-24,10803366,1128565.0,Rush Street Interactive
2024-12-01,3257755,169282.01,Bally Bet
2024-12-01,40354371,1811941.1800000002,BetMGM
2024-12-01,43821135,1957663.2800000012,Caesars Sport Book
2024-12-01,202719780,16149183.380007006,DraftKings Sport Book
2024-12-01,9705171,394852.0,ESPN Bet
2024-12-01,235494265,14301541.0,FanDuel
2024-12-01,44059523,5505513.32,Fanatics
2024-12-01,1275495,67191.0,Resorts World Bet
2024-12-01,12182960,1162585.0,Rush Street Interactive
2024-12-08,4189653,89433.23000000016,Bally Bet
2024-12-08,42421181,1428921.569999999,BetMGM
2024-12-08,36304782,2363195.309999998,Caesars Sport Book
2024-12-08,165031774,12757163.239994999,DraftKings Sport Book
2024-12-08,7555173,315514.0,ESPN Bet
2024-12-08,213084635,16740950.0,FanDuel
2024-12-08,32632502,2403702.4899999998,Fanatics
2024-12-08,1067125,80262.0,Resorts World Bet
2024-12-08,10594925,648691.0,Rush Street Interactive
2024-12-15,2809630,182761.69999999998,Bally Bet
2024-12-15,37117911,1191302.0299999998,BetMGM
2024-12-15,31279289,2005262.81,Caesars Sport Book
2024-12-15,141956784,10074796.000003995,DraftKings Sport Book
2024-12-15,6872188,461441.0,ESPN Bet
2024-12-15,185310550,20056633.0,FanDuel
2024-12-15,31308792,2292640.4299999964,Fanatics
2024-12-15,1376707,48977.0,Resorts World Bet
2024-12-15,9516036,501329.0,Rush Street Interactive
2024-12-22,2444669,114499.16000000015,Bally Bet
2024-12-22,40977076,4363152.920000002,BetMGM
2024-12-22,35891868,2031806.2399999993,Caesars Sport Book
2024-12-22,167492494,10271229.170013998,DraftKings Sport Book
2024-12-22,20886200,146756.0,ESPN Bet
2024-12-22,205500116,15674950.0,FanDuel
2024-12-22,40800618,574203.2499999967,Fanatics
2024-12-22,1506614,162982.0,Resorts World Bet
2024-12-22,10890537,708626.0,Rush Street Interactive
2024-12-29,2340539,160318.80999999988,Bally Bet
2024-12-29,37475145,3420180.7999999984,BetMGM
2024-12-29,36486424,3169041.7899999972,Caesars Sport Book
2024-12-29,165624044,18119541.96000399,DraftKings Sport Book
2024-12-29,8858016,746233.0,ESPN Bet
2024-12-29,213543032,30200781.0,FanDuel
2024-12-29,43466192,4494971.7700000005,Fanatics
2024-12-29,1944964,214287.0,Resorts World Bet
2024-12-29,10064049,955032.0,Rush Street Interactive
2025-01-05,2679161,291615.3100000001,Bally Bet
2025-01-05,48844682,2009601.2900000047,BetMGM
2025-01-05,40455241,2617822.869999999,Caesars Sport Book
2025-01-05,191987866,12725322.649267,DraftKings Sport Book
2025-01-05,11078337,8674.0,ESPN Bet
2025-01-05,240346238,17169591.0,FanDuel
2025-01-05,51375251,2426484.9799999977,Fanatics
2025-01-05,1933734,89166.0,Resorts World Bet
2025-01-05,12137504,802323.0,Rush Street Interactive
2025-01-12,2278894,216572.8999999999,Bally Bet
2025-01-12,43918275,3688126.9099999974,BetMGM
2025-01-12,36435119,3560956.890000002,Caesars Sport Book
2025-01-12,191286479,20359123.209048003,DraftKings Sport Book
2025-01-12,10643280,1126953.0,ESPN Bet
2025-01-12,218010907,29912013.0,FanDuel
2025-01-12,46252804,2048597.9800000014,Fanatics
2025-01-12,1567419,144926.0,Resorts World Bet
2025-01-12,10647711,986846.0,Rush Street Interactive
2025-01-19,2556940,262796.3699999999,Bally Bet
2025-01-19,50434984,4758493.8500000015,BetMGM
2025-01-19,41126741,4074323.6099999957,Caesars Sport Book
2025-01-19,193606618,21855073.010010973,DraftKings Sport Book
2025-01-19,15916769,686676.0,ESPN Bet
2025-01-19,231156890,30050984.0,FanDuel
2025-01-19,45076859,5550960.450000003,Fanatics
2025-01-19,2118520,191153.0,Resorts World Bet
2025-01-19,11669765,867328.0,Rush Street Interactive
2025-01-26,2394186,113148.95000000004,Bally Bet
2025-01-26,37745939,2388561.7599999993,BetMGM
2025-01-26,34922865,3051120.56,Caesars Sport Book
2025-01-26,189915838,14488499.490004003,DraftKings Sport Book
2025-01-26,13044959,654032.0,ESPN Bet
2025-01-26,209361827,13946710.0,FanDuel
2025-01-26,41665420,2621902.359999998,Fanatics
2025-01-26,1755953,40644.0,Resorts World Bet
2025-01-26,10310793,502831.0,Rush Street Interactive
2025-02-02,1857910,239358.40999999992,Bally Bet
2025-02-02,38825722,4217174.000000001,BetMGM
2025-02-02,32525758,3825091.3200000026,Caesars Sport Book
2025-02-02,177513736,18523261.130005,DraftKings Sport Book
2025-02-02,18107389,768485.0,ESPN Bet
2025-02-02,197012520,23883995.0,FanDuel
2025-02-02,40698656,3450278.5899999975,Fanatics
2025-02-02,1765070,229231.0,Resorts World Bet
2025-02-02,10684162,1173220.0,Rush Street Interactive
2025-02-09,1897480,171489.54000000004,Bally Bet
2025-02-09,38396184,2751939.21,BetMGM
2025-02-09,36220362,2410986.6299999985,Caesars Sport Book
2025-02-09,193961420,17248053.349991016,DraftKings Sport Book
2025-02-09,11838488,1226431.0,ESPN Bet
2025-02-09,222239246,33778347.0,FanDuel
2025-02-09,39804405,4300992.66,Fanatics
2025-02-09,1792617,183126.0,Resorts World Bet
2025-02-09,11729077,311835.0,Rush Street Interactive
2025-02-16,1553801,97465.70000000001,Bally Bet
2025-02-16,27908045,2354687.780000002,BetMGM
2025-02-16,26993420,2490308.719999999,Caesars Sport Book
2025-02-16,160770354,6835752.810000004,DraftKings Sport Book
2025-02-16,8925964,658443.0,ESPN Bet
2025-02-16,159862464,17057552.0,FanDuel
2025-02-16,35924436,2503072.899999998,Fanatics
2025-02-16,1986010,135028.0,Resorts World Bet
2025-02-16,10152610,894666.0,Rush Street Interactive
2025-02-23,1690920,105131.38999999998,Bally Bet
2025-02-23,28256271,3171973.669999999,BetMGM
2025-02-23,30966373,2320933.8499999987,Caesars Sport Book
2025-02-23,144321871,17793188.740001,DraftKings Sport Book
2025-02-23,8613898,840756.0,ESPN Bet
2025-02-23,166462759,19480682.0,FanDuel
2025-02-23,36913532,2818359.6500000036,Fanatics
2025-02-23,2282630,232664.0,Resorts World Bet
2025-02-23,8734119,978309.0,Rush Street Interactive
2025-03-02,2099167,102964.4,Bally Bet
2025-03-02,33606666,2518390.030000001,BetMGM
2025-03-02,34746668,1428793.96,Caesars Sport Book
2025-03-02,229462333,2690202.4699930176,DraftKings Sport Book
2025-03-02,10601381,487091.0,ESPN Bet
2025-03-02,177631771,17246080.0,FanDuel
2025-03-02,48214883,1374832.4200000046,Fanatics
2025-03-02,2090775,110036.0,Resorts World Bet
2025-03-02,11411192,486886.0,Rush Street Interactive
2025-03-09,2158076,35666.919999999984,Bally Bet
2025-03-09,32420498,2360110.180000002,BetMGM
2025-03-09,34412341,2250223.940000001,Caesars Sport Book
2025-03-09,239424195,16179028.560009003,DraftKings Sport Book
2025-03-09,11510902,1060691.0,ESPN Bet
2025-03-09,182484576,15602430.0,FanDuel
2025-03-09,46661873,3180269.3999999957,Fanatics
2025-03-09,2064716,108292.0,Resorts World Bet
2025-03-09,11045601,745270.0,Rush Street Interactive
2025-03-16,2410623,-39623.399999999965,Bally Bet
2025-03-16,35195634,3166409.7500000005,BetMGM
2025-03-16,36582753,2916818.4300000016,Caesars Sport Book
2025-03-16,211927367,24547160.360004984,DraftKings Sport Book
2025-03-16,12755697,780303.0,ESPN Bet
2025-03-16,189357621,19277405.0,FanDuel
2025-03-16,48227187,3055967.780000001,Fanatics
2025-03-16,2537011,79006.0,Resorts World Bet
2025-03-16,11837910,765692.0,Rush Street Interactive
2025-03-23,2381068,148404.10000000003,Bally Bet
2025-03-23,40679074,2611333.890000001,BetMGM
2025-03-23,38783963,1845814.3899999997,Caesars Sport Book
2025-03-23,189046954,17729648.359992996,DraftKings Sport Book
2025-03-23,14144550,1748914.0,ESPN Bet
2025-03-23,207080954,15713140.0,FanDuel
2025-03-23,49227540,3976332.640000002,Fanatics
2025-03-23,2705098,53917.0,Resorts World Bet
2025-03-23,11294246,1026751.0,Rush Street Interactive
2025-03-30,2570846,42984.81000000003,Bally Bet
2025-03-30,43739303,989661.7699999996,BetMGM
2025-03-30,35169988,1201925.0499999984,Caesars Sport Book
2025-03-30,177814590,1183700.840002004,DraftKings Sport Book
2025-03-30,10426963,43278.0,ESPN Bet
2025-03-30,197804320,4285893.0,FanDuel
2025-03-30,40897122,787496.1399999992,Fanatics
2025-03-30,2041505,-3199.0,Resorts World Bet
2025-03-30,11905993,-116577.0,Rush Street Interactive
2025-04-06,2807404,99347.27999999991,Bally Bet
2025-04-06,39641868,3533969.7,BetMGM
2025-04-06,38585645,2710013.6000000006,Caesars Sport Book
2025-04-06,189008182,16535700.970003005,DraftKings Sport Book
2025-04-06,15726877,563404.0,ESPN Bet
2025-04-06,212285694,15555467.0,FanDuel
2025-04-06,50842344,4105951.9399999995,Fanatics
2025-04-06,2013072,164050.0,Resorts World Bet
2025-04-06,11573677,1134741.0,Rush Street Interactive
2025-04-13,2418114,134019.37000000008,Bally Bet
2025-04-13,34157605,3071731.6800000034,BetMGM
2025-04-13,32643043,2309901.350000001,Caesars Sport Book
2025-04-13,163514962,15025126.95989299,DraftKings Sport Book
2025-04-13,11937077,809953.0,ESPN Bet
2025-04-13,179832055,21865290.0,FanDuel
2025-04-13,38652229,3470252.12,Fanatics
2025-04-13,1984418,232939.0,Resorts World Bet
2025-04-13,9290602,900287.0,Rush Street Interactive
2025-04-20,2526518,-11808.640000000043,Bally Bet
2025-04-20,34744156,1055093.8100000024,BetMGM
2025-04-20,31699859,1581325.9899999974,Caesars Sport Book
2025-04-20,150472293,10555443.520026002,DraftKings Sport Book
2025-04-20,9360502,483610.0,ESPN Bet
2025-04-20,180762491,11449750.0,FanDuel
2025-04-20,40733930,1176673.4300000006,Fanatics
2025-04-20,2368166,97819.0,Resorts World Bet
2025-04-20,9447528,583186.0,Rush Street Interactive
2025-04-27,2822781,237740.31,Bally Bet
2025-04-27,36016986,3532438.8200000008,BetMGM
2025-04-27,41070421,1580532.54,Caesars Sport Book
2025-04-27,181268409,20517123.640008006,DraftKings Sport Book
2025-04-27,13885477,1235702.0,ESPN Bet
2025-04-27,197609596,24114019.0,FanDuel
2025-04-27,40261577,4452288.51,Fanatics
2025-04-27,2897758,333814.0,Resorts World Bet
2025-04-27,10334136,897651.0,Rush Street Interactive
2025-05-04,2445600,46675.93000000002,Bally Bet
2025-05-04,37326378,2791911.3499999996,BetMGM
2025-05-04,33996854,3426251.0800000005,Caesars Sport Book
2025-05-04,163907213,15335369.51000501,DraftKings Sport Book
2025-05-04,13593608,478761.0,ESPN Bet
2025-05-04,180508704,26188380.0,FanDuel
2025-05-04,35596001,3057994.189999994,Fanatics
2025-05-04,2103741,84030.0,Resorts World Bet
2025-05-04,10773701,484948.0,Rush Street Interactive
2025-05-11,2794661,153192.25000000003,Bally Bet
2025-05-11,40925288,1939083.19,BetMGM
2025-05-11,36333611,3041455.9299999997,Caesars Sport Book
2025-05-11,172955864,16187739.260003997,DraftKings Sport Book
2025-05-11,9996405,895146.0,ESPN Bet
2025-05-11,194046063,19505198.0,FanDuel
2025-05-11,50903577,1942521.8999999948,Fanatics
2025-05-11,2410830,107042.0,Resorts World Bet
2025-05-11,10716800,944455.0,Rush Street Interactive
2025-05-18,2671212,220766.9800000002,Bally Bet
2025-05-18,35385750,2560220.080000001,BetMGM
2025-05-18,34299615,2280340.890000002,Caesars Sport Book
2025-05-18,176164717,16100825.379997995,DraftKings Sport Book
2025-05-18,11482744,1100702.0,ESPN Bet
2025-05-18,185482741,22904459.0,FanDuel
2025-05-18,42513066,3734352.8999999985,Fanatics
2025-05-18,1772134,207116.0,Resorts World Bet
2025-05-18,11061518,757571.0,Rush Street Interactive
2025-05-25,2609847,127326.51000000001,Bally Bet
2025-05-25,34407313,4905207.129999999,BetMGM
2025-05-25,31279015,3746197.659999999,Caesars Sport Book
2025-05-25,179179439,21469702.929986008,DraftKings Sport Book
2025-05-25,10578627,652944.0,ESPN Bet
2025-05-25,170788382,26436257.0,FanDuel
2025-05-25,36609804,4402283.239999995,Fanatics
2025-05-25,1935150,148734.0,Resorts World Bet
2025-05-25,10843958,997348.0,Rush Street Interactive
2025-06-01,2932683,161087.69999999995,Bally Bet
2025-06-01,32206998,3671129.73,BetMGM
2025-06-01,34179450,3058425.7589992685,Caesars Sport Book
2025-06-01,187561645,23796143.079996005,DraftKings Sport Book
2025-06-01,10355456,1100990.0,ESPN Bet
2025-06-01,169940625,26370023.0,FanDuel
2025-06-01,41365964,5010407.089999996,Fanatics
2025-06-01,2130607,240714.0,Resorts World Bet
2025-06-01,12640565,1094512.0,Rush Street Interactive
2025-06-08,2451108,132273.8900000001,Bally Bet
2025-06-08,28644089,2653875.309999999,BetMGM
2025-06-08,27199961,3331836.1800000016,Caesars Sport Book
2025-06-08,146286815,18977139.340000004,DraftKings Sport Book
2025-06-08,9508671,970334.0,ESPN Bet
2025-06-08,137737062,19762106.0,FanDuel
2025-06-08,36573851,4362002.299999997,Fanatics
2025-06-08,1464560,193494.0,Resorts World Bet
2025-06-08,10340232,790123.0,Rush Street Interactive
2025-06-15,2096027,144198.94999999995,Bally Bet
2025-06-15,27044391,3117574.740000003,BetMGM
2025-06-15,26517747,3304127.0699999994,Caesars Sport Book
2025-06-15,142598473,19737863.220010996,DraftKings Sport Book
2025-06-15,15555102,616091.0,ESPN Bet
2025-06-15,131449929,21961447.0,FanDuel
2025-06-15,34888612,4396221.7399999965,Fanatics
2025-06-15,958759,53688.0,Resorts World Bet
2025-06-15,9722116,1001982.0,Rush Street Interactive
2025-06-22,2471464,220353.69999999992,Bally Bet
2025-06-22,29067427,4448500.0299999975,BetMGM
2025-06-22,25814884,2480416.4899999998,Caesars Sport Book
2025-06-22,145538448,15542157.409998,DraftKings Sport Book
2025-06-22,9903547,1487793.0,ESPN Bet
2025-06-22,138900477,25195396.0,FanDuel
2025-06-22,37407640,5026926.359999999,Fanatics
2025-06-22,24386,-14104.0,Resorts World Bet
2025-06-22,9211481,971343.0,Rush Street Interactive
2025-06-29,2253202,246892.2000000001,Bally Bet
2025-06-29,24923517,881250.6000000001,BetMGM
2025-06-29,22056488,2410168.0799999996,Caesars Sport Book
2025-06-29,129157984,10378327.400001992,DraftKings Sport Book
2025-06-29,8967190,720637.0,ESPN Bet
2025-06-29,119854155,15350126.0,FanDuel
2025-06-29,34189828,2620564.8999999957,Fanatics
2025-06-29,8273959,669372.0,Rush Street Interactive
2025-07-06,2313382,228494.03999999995,Bally Bet
2025-07-06,24531370,2204666.7899999996,BetMGM
2025-07-06,25245864,2695504.6299999994,Caesars Sport Book
2025-07-06,133733445,13543925.440001003,DraftKings Sport Book
2025-07-06,9060176,1440743.0,ESPN Bet
2025-07-06,119310675,13492313.0,FanDuel
2025-07-06,31385582,3544846.0900000012,Fanatics
2025-07-06,8864152,971864.0,Rush Street Interactive
2025-07-13,2069287,193913.43,Bally Bet
2025-07-13,22556799,1711814.3199999994,BetMGM
2025-07-13,24006128,1603991.1000000006,Caesars Sport Book
2025-07-13,122657720,12577332.039999997,DraftKings Sport Book
2025-07-13,6837216,506109.0,ESPN Bet
2025-07-13,112142064,15108079.0,FanDuel
2025-07-13,30612935,2859671.270000001,Fanatics
2025-07-13,7812760,440375.0,Rush Street Interactive
2025-07-20,2034287,153143.93,Bally Bet
2025-07-20,16814948,2222859.25,BetMGM
2025-07-20,17685682,2083542.79,Caesars Sport Book
2025-07-20,100489018,8622704.460002007,DraftKings Sport Book
2025-07-20,5606506,423597.0,ESPN Bet
2025-07-20,89509524,14536556.0,FanDuel
2025-07-20,28205327,3168476.3100000015,Fanatics
2025-07-20,6246347,937474.0,Rush Street Interactive
2025-07-27,1855665,201975.42999999993,Bally Bet
2025-07-27,23064208,2510195.439999999,BetMGM
2025-07-27,22370273,2373483.7399999998,Caesars Sport Book
2025-07-27,114221926,12404711.449988991,DraftKings Sport Book
2025-07-27,12840657,1142666.0,ESPN Bet
2025-07-27,113524252,11795276.0,FanDuel
2025-07-27,31351798,3701391.019999999,Fanatics
2025-07-27,8494110,658590.0,Rush Street Interactive
2025-08-03,2437520,191688.02999999997,Bally Bet
2025-08-03,26859023,3685940.539999999,BetMGM
2025-08-03,22093800,3010040.278499815,Caesars Sport Book
2025-08-03,110289409,14358078.730005996,DraftKings Sport Book
2025-08-03,10060635,1237317.0,ESPN Bet
2025-08-03,111723684,16690299.0,FanDuel
2025-08-03,46701890,-3831760.3500000043,Fanatics
2025-08-03,8801289,908816.0,Rush Street Interactive
2025-08-10,2274713,251339.47000000006,Bally Bet
2025-08-10,24360348,2464986.6100000003,BetMGM
2025-08-10,21535678,1882866.6299999992,Caesars Sport Book
2025-08-10,105277538,11386414.330004003,DraftKings Sport Book
2025-08-10,8542928,839199.0,ESPN Bet
2025-08-10,113606778,13621163.0,FanDuel
2025-08-10,32863231,3743963.800000001,Fanatics
2025-08-10,8154143,776444.0,Rush Street Interactive
2025-08-17,2337366,136675.71999999997,Bally Bet
2025-08-17,26577607,2477446.350000001,BetMGM
2025-08-17,24268186,1812782.1099997605,Caesars Sport Book
2025-08-17,122438986,10851246.57,DraftKings Sport Book
2025-08-17,8876554,356810.0,ESPN Bet
2025-08-17,117264876,14201462.0,FanDuel
2025-08-17,147334257,2689314.770000009,Fanatics
2025-08-17,9101356,823474.0,Rush Street Interactive
2025-08-24,2519768,146854.52999999997,Bally Bet
2025-08-24,28073142,3001990.5800000015,BetMGM
2025-08-24,26310981,2221838.12,Caesars Sport Book
2025-08-24,132593559,15495577.790000007,DraftKings Sport Book
2025-08-24,7242770,892350.0,ESPN Bet
2025-08-24,125648323,11167646.0,FanDuel
2025-08-24,212741599,441167.32000000775,Fanatics
2025-08-24,8939007,854385.0,Rush Street Interactive
2025-08-31,3351326,253166.42999999993,Bally Bet
2025-08-31,38766127,4349781.319999998,BetMGM
2025-08-31,31008655,3528136.0199999996,Caesars Sport Book
2025-08-31,166340670,19963957.87,DraftKings Sport Book
2025-08-31,9827255,880056.0,ESPN Bet
2025-08-31,152512536,21652540.0,FanDuel
2025-08-31,145833764,14800685.45999999,Fanatics
2025-08-31,10468503,1211705.0,Rush Street Interactive
2025-09-07,2809731,137001.5100000001,Bally Bet
2025-09-07,36970588,1901342.7999999975,BetMGM
2025-09-07,34816167,2305526.3000000003,Caesars Sport Book
2025-09-07,205254442,4469721.949999997,DraftKings Sport Book
2025-09-07,10529178,500325.0,ESPN Bet
2025-09-07,173672799,14553305.0,FanDuel
2025-09-07,51947456,5925990.430000006,Fanatics
2025-09-07,11581616,774862.0,Rush Street Interactive
2025-09-14,2923311,238137.76999999984,Bally Bet
2025-09-14,32004675,2500077.0200000005,BetMGM
2025-09-14,33456390,2594693.69,Caesars Sport Book
2025-09-14,202367321,20142993.96999999,DraftKings Sport Book
2025-09-14,11668625,706958.0,ESPN Bet
2025-09-14,175030244,24095325.0,FanDuel
2025-09-14,65955964,5530435.35999999,Fanatics
2025-09-14,10379827,1054141.0,Rush Street Interactive
2025-09-21,3308273,83879.96000000002,Bally Bet
2025-09-21,36778363,2023266.219999996,BetMGM
2025-09-21,36413126,2903698.2299999977,Caesars Sport Book
2025-09-21,219813405,22443025.599999987,DraftKings Sport Book
2025-09-21,10726744,731519.0,ESPN Bet
2025-09-21,193134656,23933689.0,FanDuel
2025-09-21,44954227,4265687.719999997,Fanatics
2025-09-21,10712084,514236.0,Rush Street Interactive
2025-09-28,3278875,293928.6899999999,Bally Bet
